WordLengthFeature,CharacterFrequencyFeature,FunctionWordFeature,CapitalLetterFeature,UpperCaseFeature,WordFrequencyFeature,PosTagFeature,EmoticonFeature,PostLengthFeature,PrefixSuffixFeature,BlankLineAndParagraphFeature,SentenceLengthFeature,dasBlondinchen_recall,kaithrun_recall,livsglaedjen_recall,saschalobo_recall,schminktante_recall,spreemieze_recall,recall-avg
0,1,0,0,0,0,1,0,0,0,0,0,0.3686868686868687,0.4585858585858586,0.2383838383838384,0.30404040404040406,0.2676767676767677,0.28383838383838383,0.3202020202020202
1,1,0,0,0,0,1,0,0,0,0,0,0.3641791044776119,0.45174129353233833,0.23781094527363184,0.3004975124378109,0.263681592039801,0.281592039800995,0.31658374792703153
0,0,1,0,0,0,1,0,0,0,0,0,0.3637254901960784,0.44607843137254904,0.2372549019607843,0.296078431372549,0.2607843137254902,0.2784313725490196,0.3137254901960784
1,0,1,0,0,0,1,0,0,0,0,0,0.35942028985507246,0.4396135265700483,0.23671497584541062,0.29178743961352654,0.2579710144927536,0.2753623188405797,0.31014492753623185
0,1,1,0,0,0,1,0,0,0,0,0,0.35619047619047617,0.43333333333333335,0.23523809523809525,0.2876190476190476,0.25523809523809526,0.2723809523809524,0.3066666666666667
1,1,1,0,0,0,1,0,0,0,0,0,0.352112676056338,0.4272300469483568,0.2347417840375587,0.28356807511737087,0.25258215962441316,0.26948356807511736,0.30328638497652577
0,0,0,1,0,0,1,0,0,0,0,0,0.34814814814814815,0.4212962962962963,0.2324074074074074,0.28055555555555556,0.25,0.26666666666666666,0.29984567901234566
1,0,0,1,0,0,1,0,0,0,0,0,0.34429223744292237,0.4155251141552511,0.23013698630136986,0.2776255707762557,0.2465753424657534,0.26575342465753427,0.29665144596651444
0,1,0,1,0,0,1,0,0,0,0,0,0.34054054054054056,0.4099099099099099,0.22792792792792793,0.2774774774774775,0.24414414414414415,0.26306306306306304,0.2938438438438438
1,1,0,1,0,0,1,0,0,0,0,0,0.3368888888888889,0.40444444444444444,0.22755555555555557,0.2862222222222222,0.24533333333333332,0.2613333333333333,0.29362962962962963
0,0,1,1,0,0,1,0,0,0,0,0,0.3333333333333333,0.4,0.22456140350877193,0.2850877192982456,0.24736842105263157,0.25877192982456143,0.29152046783625735
1,0,1,1,0,0,1,0,0,0,0,0,0.32987012987012987,0.3948051948051948,0.22943722943722944,0.2943722943722944,0.2519480519480519,0.25627705627705627,0.29278499278499276
0,1,1,1,0,0,1,0,0,0,0,0,0.3264957264957265,0.38974358974358975,0.2376068376068376,0.2931623931623932,0.2547008547008547,0.25384615384615383,0.29259259259259257
1,1,1,1,0,0,1,0,0,0,0,0,0.3232067510548523,0.3848101265822785,0.2438818565400844,0.30210970464135023,0.2590717299578059,0.2514767932489452,0.2940928270042194
0,0,0,0,1,0,1,0,0,0,0,0,0.32,0.38,0.24916666666666668,0.31,0.2633333333333333,0.25416666666666665,0.2961111111111111
1,0,0,0,1,0,1,0,0,0,0,0,0.3168724279835391,0.37530864197530867,0.25102880658436216,0.3176954732510288,0.2674897119341564,0.25761316872427986,0.29766803840877915
0,1,0,0,1,0,1,0,0,0,0,0,0.31382113821138213,0.37073170731707317,0.25691056910569104,0.3252032520325203,0.27154471544715447,0.26097560975609757,0.29986449864498643
1,1,0,0,1,0,1,0,0,0,0,0,0.3108433734939759,0.36626506024096384,0.25863453815261045,0.3325301204819277,0.2755020080321285,0.26506024096385544,0.3014725568942436
0,0,1,0,1,0,1,0,0,0,0,0,0.3111111111111111,0.3626984126984127,0.2642857142857143,0.3325396825396825,0.2785714285714286,0.26825396825396824,0.30291005291005285
1,0,1,0,1,0,1,0,0,0,0,0,0.30823529411764705,0.35843137254901963,0.2698039215686274,0.3403921568627451,0.2823529411764706,0.27294117647058824,0.305359477124183
0,1,1,0,1,0,1,0,0,0,0,0,0.3062015503875969,0.35426356589147284,0.27596899224806204,0.3395348837209302,0.2875968992248062,0.2775193798449612,0.30684754521963825
1,1,1,0,1,0,1,0,0,0,0,0,0.30344827586206896,0.35019157088122604,0.28122605363984676,0.3471264367816092,0.29118773946360155,0.281992337164751,0.3091954022988506
0,0,0,1,1,0,1,0,0,0,0,0,0.3007575757575758,0.3462121212121212,0.2871212121212121,0.35378787878787876,0.2946969696969697,0.28484848484848485,0.31123737373737376
1,0,0,1,1,0,1,0,0,0,0,0,0.2973782771535581,0.3423220973782772,0.2876404494382023,0.3602996254681648,0.29812734082397,0.2876404494382023,0.3122347066167291
0,1,0,1,1,0,1,0,0,0,0,0,0.2948148148148148,0.3385185185185185,0.29333333333333333,0.36666666666666664,0.30148148148148146,0.2903703703703704,0.3141975308641975
1,1,0,1,1,0,1,0,0,0,0,0,0.2923076923076923,0.3347985347985348,0.2945054945054945,0.3728937728937729,0.3047619047619048,0.2937728937728938,0.31550671550671555
0,0,1,1,1,0,1,0,0,0,0,0,0.2898550724637681,0.3318840579710145,0.3007246376811594,0.3710144927536232,0.30579710144927535,0.29637681159420287,0.3159420289855072
1,0,1,1,1,0,1,0,0,0,0,0,0.28745519713261647,0.32831541218637994,0.3053763440860215,0.37777777777777777,0.3089605734767025,0.3003584229390681,0.3180406212664277
0,1,1,1,1,0,1,0,0,0,0,0,0.2851063829787234,0.324822695035461,0.31134751773049646,0.375886524822695,0.31063829787234043,0.3028368794326241,0.31843971631205675
1,1,1,1,1,0,1,0,0,0,0,0,0.2828070175438597,0.3214035087719298,0.3157894736842105,0.3824561403508772,0.3136842105263158,0.30666666666666664,0.32046783625730996
0,0,0,0,0,1,1,0,0,0,0,0,0.2847222222222222,0.325,0.3138888888888889,0.37916666666666665,0.3125,0.30486111111111114,0.32002314814814814
1,0,0,0,0,1,1,0,0,0,0,0,0.2865979381443299,0.32852233676975945,0.3120274914089347,0.3759450171821306,0.311340206185567,0.3030927835051546,0.3195876288659794
0,1,0,0,0,1,1,0,0,0,0,0,0.28843537414965986,0.33197278911564626,0.31020408163265306,0.3727891156462585,0.31020408163265306,0.3013605442176871,0.3191609977324263
1,1,0,0,0,1,1,0,0,0,0,0,0.29023569023569024,0.33535353535353535,0.3084175084175084,0.3696969696969697,0.3090909090909091,0.2996632996632997,0.31874298540965207
0,0,1,0,0,1,1,0,0,0,0,0,0.292,0.33866666666666667,0.30666666666666664,0.36666666666666664,0.308,0.298,0.31833333333333336
1,0,1,0,0,1,1,0,0,0,0,0,0.29372937293729373,0.3419141914191419,0.30495049504950494,0.3636963696369637,0.3069306930693069,0.2963696369636964,0.3179317931793179
0,1,1,0,0,1,1,0,0,0,0,0,0.2954248366013072,0.34509803921568627,0.3032679738562091,0.3607843137254902,0.3058823529411765,0.29477124183006537,0.3175381263616558
1,1,1,0,0,1,1,0,0,0,0,0,0.2970873786407767,0.3482200647249191,0.3016181229773463,0.3579288025889968,0.3048543689320388,0.29320388349514565,0.31715210355987056
0,0,0,1,0,1,1,0,0,0,0,0,0.2987179487179487,0.35128205128205126,0.3,0.35512820512820514,0.3038461538461538,0.2916666666666667,0.3167735042735043
1,0,0,1,0,1,1,0,0,0,0,0,0.3003174603174603,0.35428571428571426,0.2984126984126984,0.3523809523809524,0.3028571428571429,0.29015873015873017,0.31640211640211646
0,1,0,1,0,1,1,0,0,0,0,0,0.3018867924528302,0.3572327044025157,0.2968553459119497,0.34968553459119495,0.3018867924528302,0.28867924528301886,0.3160377358490566
1,1,0,1,0,1,1,0,0,0,0,0,0.3034267912772586,0.3601246105919003,0.2953271028037383,0.3470404984423676,0.30093457943925234,0.2872274143302181,0.31568016614745587
0,0,1,1,0,1,1,0,0,0,0,0,0.30493827160493825,0.362962962962963,0.2938271604938272,0.34444444444444444,0.3,0.2858024691358025,0.3153292181069959
1,0,1,1,0,1,1,0,0,0,0,0,0.30642201834862387,0.3657492354740061,0.2923547400611621,0.3418960244648318,0.29908256880733947,0.28440366972477066,0.31498470948012236
0,1,1,1,0,1,1,0,0,0,0,0,0.30787878787878786,0.36848484848484847,0.2909090909090909,0.3393939393939394,0.29818181818181816,0.283030303030303,0.3146464646464646
1,1,1,1,0,1,1,0,0,0,0,0,0.30930930930930933,0.37117117117117115,0.2894894894894895,0.33693693693693694,0.2972972972972973,0.2816816816816817,0.31431431431431434
0,0,0,0,1,1,1,0,0,0,0,0,0.3107142857142857,0.3738095238095238,0.28809523809523807,0.3345238095238095,0.29642857142857143,0.28035714285714286,0.3139880952380953
1,0,0,0,1,1,1,0,0,0,0,0,0.31209439528023597,0.376401179941003,0.2867256637168142,0.3321533923303835,0.29557522123893804,0.2790560471976401,0.3136676499508358
0,1,0,0,1,1,1,0,0,0,0,0,0.3134502923976608,0.37894736842105264,0.28538011695906434,0.3298245614035088,0.29473684210526313,0.2777777777777778,0.31335282651072127
1,1,0,0,1,1,1,0,0,0,0,0,0.31478260869565217,0.3814492753623188,0.28405797101449276,0.32753623188405795,0.29391304347826086,0.27652173913043476,0.31304347826086953
0,0,1,0,1,1,1,0,0,0,0,0,0.3160919540229885,0.3839080459770115,0.2827586206896552,0.3252873563218391,0.29310344827586204,0.2752873563218391,0.3127394636015326
1,0,1,0,1,1,1,0,0,0,0,0,0.3173789173789174,0.38632478632478634,0.2814814814814815,0.3230769230769231,0.2923076923076923,0.2740740740740741,0.3124406457739791
0,1,1,0,1,1,1,0,0,0,0,0,0.31864406779661014,0.3887005649717514,0.280225988700565,0.32090395480225986,0.29152542372881357,0.27288135593220336,0.31214689265536727
1,1,1,0,1,1,1,0,0,0,0,0,0.3198879551820728,0.39103641456582633,0.27899159663865547,0.3187675070028011,0.2907563025210084,0.27170868347338933,0.31185807656395886
0,0,0,1,1,1,1,0,0,0,0,0,0.3211111111111111,0.3933333333333333,0.2777777777777778,0.31666666666666665,0.29,0.27055555555555555,0.31157407407407406
1,0,0,1,1,1,1,0,0,0,0,0,0.32231404958677684,0.3955922865013774,0.27658402203856747,0.3146005509641873,0.2892561983471074,0.2694214876033058,0.31129476584022037
0,1,0,1,1,1,1,0,0,0,0,0,0.32349726775956283,0.3978142076502732,0.2754098360655738,0.31256830601092894,0.28852459016393445,0.2683060109289617,0.31102003642987247
1,1,0,1,1,1,1,0,0,0,0,0,0.32466124661246615,0.4,0.2742547425474255,0.3105691056910569,0.28780487804878047,0.2672086720867209,0.31074977416440835
0,0,1,1,1,1,1,0,0,0,0,0,0.3258064516129032,0.4021505376344086,0.2731182795698925,0.3086021505376344,0.2870967741935484,0.2661290322580645,0.31048387096774194
1,0,1,1,1,1,1,0,0,0,0,0,0.32693333333333335,0.40426666666666666,0.272,0.30666666666666664,0.2864,0.2650666666666667,0.31022222222222223
0,1,1,1,1,1,1,0,0,0,0,0,0.328042328042328,0.40634920634920635,0.2708994708994709,0.3047619047619048,0.2857142857142857,0.26402116402116405,0.3099647266313933
1,1,1,1,1,1,1,0,0,0,0,0,0.3291338582677165,0.4083989501312336,0.2698162729658793,0.30288713910761156,0.28503937007874014,0.262992125984252,0.30971128608923887
0,0,0,0,0,0,0,1,0,0,0,0,0.3265625,0.40520833333333334,0.26875,0.30052083333333335,0.2828125,0.2609375,0.3074652777777778
1,0,0,0,0,0,0,1,0,0,0,0,0.32919896640826873,0.4020671834625323,0.268733850129199,0.29819121447028424,0.2806201550387597,0.2589147286821705,0.3062876830318691
0,1,0,0,0,0,0,1,0,0,0,0,0.3282051282051282,0.39897435897435896,0.26666666666666666,0.3035897435897436,0.2784615384615385,0.26461538461538464,0.3067521367521368
1,1,0,0,0,0,0,1,0,0,0,0,0.3256997455470738,0.39592875318066156,0.26615776081424936,0.30127226463104323,0.27633587786259545,0.26259541984732826,0.3046649703138253
0,0,1,0,0,0,0,1,0,0,0,0,0.3237373737373737,0.40050505050505053,0.2641414141414141,0.298989898989899,0.2777777777777778,0.2606060606060606,0.3042929292929293
1,0,1,0,0,0,0,1,0,0,0,0,0.3213032581453634,0.3974937343358396,0.2636591478696742,0.2967418546365915,0.2756892230576441,0.2636591478696742,0.3030910609857978
0,1,1,0,0,0,0,1,0,0,0,0,0.3189054726368159,0.3945273631840796,0.26318407960199003,0.2945273631840796,0.27611940298507465,0.26169154228855723,0.30149253731343284
1,1,1,0,0,0,0,1,0,0,0,0,0.3165432098765432,0.3916049382716049,0.26271604938271603,0.2923456790123457,0.2740740740740741,0.2671604938271605,0.3007407407407408
0,0,0,1,0,0,0,1,0,0,0,0,0.3191176470588235,0.396078431372549,0.2642156862745098,0.2901960784313726,0.2754901960784314,0.26519607843137255,0.3017156862745098
1,0,0,1,0,0,0,1,0,0,0,0,0.3221411192214112,0.3931873479318735,0.2637469586374696,0.2880778588807786,0.2734793187347932,0.2705596107055961,0.30186536901865374
0,1,0,1,0,0,0,1,0,0,0,0,0.32463768115942027,0.3903381642512077,0.2618357487922705,0.28599033816425123,0.27391304347826084,0.26859903381642514,0.30088566827697266
1,1,0,1,0,0,0,1,0,0,0,0,0.3275779376498801,0.38752997601918465,0.26139088729016785,0.28393285371702637,0.27434052757793764,0.2738609112709832,0.3014388489208633
0,0,1,1,0,0,0,1,0,0,0,0,0.32571428571428573,0.38476190476190475,0.26,0.2819047619047619,0.27476190476190476,0.2719047619047619,0.29984126984126985
1,0,1,1,0,0,0,1,0,0,0,0,0.32340425531914896,0.38912529550827424,0.2581560283687943,0.2799054373522459,0.2761229314420804,0.26997635933806147,0.2994483845547675
0,1,1,1,0,0,0,1,0,0,0,0,0.3211267605633803,0.3863849765258216,0.2577464788732394,0.28075117370892017,0.2765258215962441,0.268075117370892,0.2984350547730829
1,1,1,1,0,0,0,1,0,0,0,0,0.31888111888111886,0.3836829836829837,0.2573426573426573,0.2857808857808858,0.27692307692307694,0.2662004662004662,0.2981351981351981
0,0,0,0,1,0,0,1,0,0,0,0,0.32037037037037036,0.38101851851851853,0.2574074074074074,0.28379629629629627,0.275,0.2712962962962963,0.2981481481481481
1,0,0,0,1,0,0,1,0,0,0,0,0.3181609195402299,0.37839080459770114,0.2574712643678161,0.28183908045977013,0.2731034482758621,0.27632183908045976,0.2975478927203065
0,1,0,0,1,0,0,1,0,0,0,0,0.317351598173516,0.37579908675799084,0.2557077625570776,0.27990867579908674,0.27123287671232876,0.27442922374429224,0.29573820395738204
1,1,0,0,1,0,0,1,0,0,0,0,0.31519274376417233,0.37324263038548755,0.25532879818594106,0.2780045351473923,0.2693877551020408,0.27936507936507937,0.2950869236583522
0,0,1,0,1,0,0,1,0,0,0,0,0.31351351351351353,0.37747747747747745,0.2536036036036036,0.27612612612612614,0.27072072072072073,0.2774774774774775,0.2948198198198198
1,0,1,0,1,0,0,1,0,0,0,0,0.31140939597315437,0.3749440715883669,0.2532438478747204,0.27427293064876956,0.27114093959731544,0.28232662192393737,0.29455630126771065
0,1,1,0,1,0,0,1,0,0,0,0,0.30933333333333335,0.37244444444444447,0.2528888888888889,0.2791111111111111,0.27155555555555555,0.28044444444444444,0.29429629629629633
1,1,1,0,1,0,0,1,0,0,0,0,0.3072847682119205,0.36997792494481235,0.2525386313465784,0.2772626931567329,0.269757174392936,0.28520971302428255,0.29367181751287713
0,0,0,1,1,0,0,1,0,0,0,0,0.30526315789473685,0.37412280701754386,0.25219298245614036,0.2754385964912281,0.2710526315789474,0.2833333333333333,0.2935672514619883
1,0,0,1,1,0,0,1,0,0,0,0,0.30806100217864923,0.371677559912854,0.2518518518518518,0.2736383442265795,0.269281045751634,0.2880174291938998,0.293754538852578
0,1,0,1,1,0,0,1,0,0,0,0,0.3103896103896104,0.36926406926406924,0.2502164502164502,0.27835497835497836,0.2696969696969697,0.28614718614718615,0.294011544011544
1,1,0,1,1,0,0,1,0,0,0,0,0.31311827956989247,0.3668817204301075,0.24989247311827956,0.27655913978494623,0.2701075268817204,0.29075268817204303,0.29455197132616484
0,0,1,1,1,0,0,1,0,0,0,0,0.31153846153846154,0.3645299145299145,0.24871794871794872,0.2811965811965812,0.2705128205128205,0.28888888888888886,0.29423076923076924
1,0,1,1,1,0,0,1,0,0,0,0,0.3095541401273885,0.36857749469214435,0.24713375796178344,0.2794055201698514,0.27176220806794055,0.2870488322717622,0.2939136588818117
0,1,1,1,1,0,0,1,0,0,0,0,0.30759493670886073,0.3662447257383966,0.24641350210970464,0.2839662447257384,0.2721518987341772,0.2852320675105485,0.29360056258790435
1,1,1,1,1,0,0,1,0,0,0,0,0.30566037735849055,0.3639412997903564,0.24612159329140462,0.28846960167714886,0.27253668763102723,0.28343815513626835,0.293361285814116
0,0,0,0,0,1,0,1,0,0,0,0,0.30833333333333335,0.3641666666666667,0.24625,0.29041666666666666,0.2733333333333333,0.2816666666666667,0.2940277777777778
