WordLengthFeature,CharacterFrequencyFeature,FunctionWordFeature,CapitalLetterFeature,UpperCaseFeature,WordFrequencyFeature,PosTagFeature,EmoticonFeature,PostLengthFeature,PrefixSuffixFeature,BlankLineAndParagraphFeature,SentenceLengthFeature,dasBlondinchen_precision,kaithrun_precision,livsglaedjen_precision,saschalobo_precision,schminktante_precision,spreemieze_precision,precision-avg
1,1,0,0,0,0,1,1,1,0,1,1,0.563573883161512,0.40540540540540543,0.4,0.7308970099667774,0.7848101265822784,0.2972972972972973,0.5303306204022117
0,0,1,0,0,0,1,1,1,0,1,1,0.5555555555555556,0.40268456375838924,0.3736951983298539,0.7006369426751592,0.7647058823529411,0.2953020134228188,0.5154300260157864
1,0,1,0,0,0,1,1,1,0,1,1,0.5522875816993464,0.39893617021276595,0.35135135135135137,0.6832298136645962,0.7472527472527473,0.2925531914893617,0.5042684759450281
0,1,1,0,0,0,1,1,1,0,1,1,0.5448717948717948,0.3963011889035667,0.33213644524236985,0.6567164179104478,0.7319587628865979,0.2906208718626156,0.4921009136128988
1,1,1,0,0,0,1,1,1,0,1,1,0.5420560747663551,0.39267015706806285,0.31543624161073824,0.641399416909621,0.7184466019417476,0.2879581151832461,0.4829944345799619
0,0,0,1,0,0,1,1,1,0,1,1,0.5351681957186545,0.391644908616188,0.30407523510971785,0.6179775280898876,0.7064220183486238,0.28720626631853785,0.4737490253669349
1,0,0,1,0,0,1,1,1,0,1,1,0.5253731343283582,0.3851091142490372,0.2920353982300885,0.6145251396648045,0.6956521739130435,0.28241335044929394,0.46585138513910435
0,1,0,1,0,0,1,1,1,0,1,1,0.5190615835777126,0.38412291933418696,0.2833333333333333,0.5929919137466307,0.6859504132231405,0.28169014084507044,0.4578583840100125
1,1,0,1,0,0,1,1,1,0,1,1,0.5100286532951289,0.3778337531486146,0.2736842105263158,0.5898123324396782,0.6771653543307087,0.2770780856423174,0.45093373156379385
0,0,1,1,0,0,1,1,1,0,1,1,0.504225352112676,0.37546933667083854,0.2640801001251564,0.5699481865284974,0.6691729323308271,0.2753441802252816,0.44304001466554616
1,0,1,1,0,0,1,1,1,0,1,1,0.4986149584487535,0.373134328358209,0.2553699284009546,0.5513784461152882,0.6618705035971223,0.2736318407960199,0.43566666761939127
0,1,1,1,0,0,1,1,1,0,1,1,0.49318801089918257,0.37082818294190356,0.24743443557582667,0.5339805825242718,0.6551724137931034,0.25655644241733183,0.42619334469193665
1,1,1,1,0,0,1,1,1,0,1,1,0.4920212765957447,0.36764705882352944,0.24017467248908297,0.5238095238095238,0.6490066225165563,0.26200873362445415,0.42244464797648185
0,0,0,0,1,0,1,1,1,0,1,1,0.4869109947643979,0.36674816625916873,0.2359081419624217,0.35668789808917195,0.643312101910828,0.2661795407098121,0.3926244739493001
1,0,0,0,1,0,1,1,1,0,1,1,0.4794871794871795,0.36101083032490977,0.23046092184368738,0.3619631901840491,0.6380368098159509,0.27054108216432865,0.3902500023033509
0,1,0,0,1,0,1,1,1,0,1,1,0.47117794486215536,0.36014405762304924,0.22468659594985535,0.3668639053254438,0.6331360946745562,0.274831243972999,0.3884733070680098
1,1,0,0,1,0,1,1,1,0,1,1,0.4643734643734644,0.3588516746411483,0.21933085501858737,0.37142857142857144,0.6285714285714286,0.2788104089219331,0.38689440049252216
0,0,1,0,1,0,1,1,1,0,1,1,0.4600484261501211,0.2825112107623318,0.21434977578475337,0.3756906077348066,0.6243093922651933,0.2825112107623318,0.3732367705765897
1,0,1,0,1,0,1,1,1,0,1,1,0.4597156398104265,0.28596187175043325,0.2097053726169844,0.37967914438502676,0.6203208556149733,0.28596187175043325,0.37355745932137957
0,1,1,0,1,0,1,1,1,0,1,1,0.41414141414141414,0.28918692372170995,0.20536462699077954,0.38341968911917096,0.616580310880829,0.28918692372170995,0.36631331476260226
1,1,1,0,1,0,1,1,1,0,1,1,0.4234592445328032,0.2922077922077922,0.2012987012987013,0.3869346733668342,0.6130653266331658,0.2922077922077922,0.3681955883745149
0,0,0,1,1,0,1,1,1,0,1,1,0.43410852713178294,0.2943485086342229,0.19937205651491366,0.3902439024390244,0.6097560975609756,0.2943485086342229,0.3703629334858571
1,0,0,1,1,0,1,1,1,0,1,1,0.444234404536862,0.29635258358662614,0.19756838905775076,0.3933649289099526,0.6066350710900474,0.29635258358662614,0.3724179934613108
0,1,0,1,1,0,1,1,1,0,1,1,0.45387453874538747,0.29823269513991163,0.1958762886597938,0.39631336405529954,0.6036866359447005,0.29823269513991163,0.3743693696141674
1,1,0,1,1,0,1,1,1,0,1,1,0.45588235294117646,0.30042918454935624,0.19313304721030042,0.3991031390134529,0.600896860986547,0.30042918454935624,0.37497896154169824
0,0,1,1,1,0,1,1,1,0,1,1,0.4649910233393178,0.302713987473904,0.18997912317327767,0.4017467248908297,0.5982532751091703,0.302713987473904,0.37673302024340055
1,0,1,1,1,0,1,1,1,0,1,1,0.47368421052631576,0.3048780487804878,0.18699186991869918,0.40425531914893614,0.5957446808510638,0.3048780487804878,0.3784053630009984
0,1,1,1,1,0,1,1,1,0,1,1,0.48198970840480276,0.3069306930693069,0.18415841584158416,0.4066390041493776,0.5933609958506224,0.3069306930693069,0.38000158506416676
1,1,1,1,1,0,1,1,1,0,1,1,0.4890016920473773,0.3088803088803089,0.18146718146718147,0.4089068825910931,0.5910931174089069,0.3088803088803089,0.38137158187919606
0,0,0,0,0,1,1,1,1,0,1,1,0.478476821192053,0.3074951953875721,0.18449711723254325,0.40540540540540543,0.5945945945945946,0.3074951953875721,0.3796607215332901
1,0,0,0,0,1,1,1,1,0,1,1,0.4683954619124797,0.30612244897959184,0.1875,0.401980198019802,0.598019801980198,0.30612244897959184,0.3780233933119439
0,1,0,0,0,1,1,1,1,0,1,1,0.4587301587301587,0.3047619047619048,0.19047619047619047,0.39862879529872675,0.6013712047012733,0.3047619047619048,0.37645502645502643
1,1,0,0,0,1,1,1,1,0,1,1,0.4494556765163297,0.3034134007585335,0.1934260429835651,0.3953488372093023,0.6046511627906976,0.3034134007585335,0.3749514201694936
0,0,1,0,0,1,1,1,1,0,1,1,0.4405487804878049,0.302076777847703,0.19634990560100693,0.39213806327900286,0.6078619367209971,0.302076777847703,0.3735087069640363
1,0,1,0,0,1,1,1,1,0,1,1,0.4319880418535127,0.3007518796992481,0.19924812030075187,0.3889943074003795,0.6110056925996205,0.3007518796992481,0.37212332025879347
0,1,1,0,0,1,1,1,1,0,1,1,0.4237536656891496,0.2994385527136619,0.20212102308172178,0.38591549295774646,0.6140845070422535,0.2994385527136619,0.3707919656996992
1,1,1,0,0,1,1,1,1,0,1,1,0.5016835016835017,0.2981366459627329,0.20496894409937888,0.3828996282527881,0.6171003717472119,0.2981366459627329,0.3838209562847244
0,0,0,1,0,1,1,1,1,0,1,1,0.5090609555189456,0.29684601113172543,0.2077922077922078,0.37994480220791166,0.6200551977920883,0.29684601113172543,0.385090864262434
1,0,0,1,0,1,1,1,1,0,1,1,0.5161290322580645,0.2955665024630542,0.2105911330049261,0.3770491803278688,0.6229508196721312,0.2955665024630542,0.3863088616981832
0,1,0,1,0,1,1,1,1,0,1,1,0.5229067930489731,0.29429797670141017,0.21336603310852237,0.3742110009017133,0.6257889990982868,0.29429797670141017,0.3874781299267193
1,1,0,1,0,1,1,1,1,0,1,1,0.5294117647058824,0.3387438249823571,0.21611721611721613,0.37142857142857144,0.6285714285714286,0.29304029304029305,0.39621884980762473
0,0,1,1,0,1,1,1,1,0,1,1,0.5356600910470409,0.339041095890411,0.2188449848024316,0.3687002652519894,0.6312997347480106,0.2917933130699088,0.3975565808016321
1,0,1,1,0,1,1,1,1,0,1,1,0.5416666666666666,0.3393213572854291,0.2215496368038741,0.3660245183887916,0.6339754816112084,0.29055690072639223,0.39884909358039367
0,1,1,1,0,1,1,1,1,0,1,1,0.5474452554744526,0.3395860284605433,0.22423146473779385,0.3633998265394623,0.6366001734605378,0.28933092224231466,0.40009894515251737
1,1,1,1,0,1,1,1,1,0,1,1,0.5530085959885387,0.3398363750786658,0.226890756302521,0.36082474226804123,0.6391752577319587,0.28811524609843936,0.4013084955780275
0,0,0,0,1,1,1,1,1,0,1,1,0.5583684950773559,0.3400735294117647,0.22952779438135087,0.35829787234042554,0.6417021276595745,0.2869097429766886,0.40247992697452667
1,0,0,0,1,1,1,1,1,0,1,1,0.56353591160221,0.3402985074626866,0.23214285714285715,0.35581787521079256,0.6441821247892074,0.29253731343283584,0.404752431606765
0,1,0,0,1,1,1,1,1,0,1,1,0.5685210312075983,0.340512223515716,0.23473621813870776,0.5119331742243437,0.6466165413533834,0.2939464493597206,0.4327109396332449
1,1,0,0,1,1,1,1,1,0,1,1,0.5733333333333334,0.34071550255536626,0.23730814639905548,0.5170387779083431,0.6490066225165563,0.29528676888131744,0.4354481919323286
0,0,1,0,1,1,1,1,1,0,1,1,0.5779816513761468,0.3409090909090909,0.23985890652557318,0.5219907407407407,0.6513535684987695,0.2965631929046563,0.4381095251591629
1,0,1,0,1,1,1,1,1,0,1,1,0.5824742268041238,0.3410936654033568,0.2423887587822014,0.5267958950969214,0.6536585365853659,0.2977801840822956,0.4406985444590441
0,1,1,0,1,1,1,1,1,0,1,1,0.5868187579214195,0.3412698412698413,0.24489795918367346,0.5314606741573034,0.6559226430298146,0.29894179894179895,0.44321861241730853
1,1,1,0,1,1,1,1,1,0,1,1,0.5910224438902744,0.3414381789963787,0.24738675958188153,0.5359911406423035,0.65814696485623,0.3000517330574237,0.4456728701707486
0,0,0,1,1,1,1,1,1,0,1,1,0.5950920245398773,0.3415991902834008,0.2498554077501446,0.5403930131004366,0.6603325415676959,0.30111336032388664,0.44806425626090696
1,0,0,1,1,1,1,1,1,0,1,1,0.5990338164251208,0.34175334323922735,0.21693907875185736,0.5446716899892358,0.6624803767660911,0.3021297672114908,0.4445013453971705
0,1,0,1,1,1,1,1,1,0,1,1,0.6028537455410226,0.34190106692531524,0.21580989330746847,0.5488322717622081,0.6645914396887159,0.30310378273520855,0.44618203332665657
1,1,0,1,1,1,1,1,1,0,1,1,0.6065573770491803,0.342042755344418,0.21472684085510688,0.5528795811518324,0.6666666666666666,0.30403800475059384,0.4478185376362997
0,0,1,1,1,1,1,1,1,0,1,1,0.6101499423298731,0.34217877094972066,0.21368715083798884,0.5568181818181818,0.6687069625095639,0.3049348230912477,0.4494126385894293
1,0,1,1,1,1,1,1,1,0,1,1,0.6136363636363636,0.34230944774075767,0.2126882701962574,0.5606523955147809,0.6707132018209409,0.3057964399817435,0.4509660198151406
0,1,1,1,1,1,1,1,1,0,1,1,0.6170212765957447,0.3424350940017905,0.211727842435094,0.5643863179074446,0.672686230248307,0.30662488809310656,0.45248027488024783
1,1,1,1,1,1,1,1,1,0,1,1,0.6203090507726269,0.3425559947299078,0.21080368906455862,0.5680238331678252,0.6746268656716418,0.30742204655248134,0.45395691332650695
0,0,0,0,0,0,0,0,0,1,1,1,0.6070287539936102,0.3418054338299737,0.2107800175284838,0.5686274509803921,0.670126019273536,0.3067484662576687,0.45085269031061076
1,0,0,0,0,0,0,0,0,1,1,1,0.5946502057613169,0.3410581547879318,0.21075644949715786,0.569215876089061,0.6656848306332842,0.3060778312199388,0.4479072246647817
0,1,0,0,0,0,0,0,0,1,1,1,0.5830845771144278,0.3403141361256545,0.2107329842931937,0.5697896749521989,0.6613021214337966,0.3054101221640489,0.4451056026805534
1,1,0,0,0,0,0,0,0,1,1,1,0.5722543352601156,0.33957335655202436,0.2107096212451023,0.5703493862134089,0.6569767441860465,0.30474531998258597,0.4424347939065472
0,0,1,0,0,0,0,0,0,1,1,1,0.5620915032679739,0.33883579496090355,0.21068635968722849,0.5708955223880597,0.6527075812274368,0.3040834057341442,0.4398833612109578
1,0,1,0,0,0,0,0,0,1,1,1,0.552536231884058,0.3381014304291287,0.2106631989596879,0.5714285714285714,0.648493543758967,0.3034243606415258,0.43744122285032305
0,1,1,0,0,0,0,0,0,1,1,1,0.5435356200527705,0.3373702422145329,0.2106401384083045,0.5719489981785064,0.6443335709194583,0.3027681660899654,0.4350994559772563
1,1,1,0,0,0,0,0,0,1,1,1,0.535042735042735,0.3366422097539922,0.210617177384549,0.5724572457245725,0.6402266288951841,0.3021148036253776,0.4328501334044017
0,0,0,1,0,0,0,0,0,1,1,1,0.5270157938487116,0.3359173126614987,0.21059431524547803,0.5729537366548043,0.6361717100633357,0.301464254952627,0.4306861872377426
1,0,0,1,0,0,0,0,0,1,1,1,0.5194174757281553,0.33519553072625696,0.21057155135367425,0.5734388742304309,0.6321678321678321,0.30081650193382037,0.428601294356695
0,1,0,1,0,0,0,0,0,1,1,1,0.512214342001576,0.3344768439108062,0.21054888507718697,0.5739130434782609,0.6282140375260598,0.30017152658662094,0.42658977976341844
1,1,0,1,0,0,0,0,0,1,1,1,0.5053763440860215,0.3337612323491656,0.21052631578947367,0.5743766122098022,0.6243093922651933,0.2995293110825845,0.42464653463037355
0,0,1,1,0,0,0,0,0,1,1,1,0.49887640449438203,0.3330486763450043,0.21050384286934246,0.5748299319727891,0.6204529855868223,0.29888983774551664,0.4227669465023094
1,0,1,1,0,0,0,0,0,1,1,1,0.4926900584795322,0.33233915636983385,0.21048146570089477,0.575273338940286,0.616643929058663,0.2982530890498509,0.42094683959984347
0,1,1,1,0,0,0,0,0,1,1,1,0.48679514632405424,0.33163265306122447,0.21045918367346939,0.5757071547420965,0.6128813559322034,0.2976190476190476,0.41918242355868257
1,1,1,1,0,0,0,0,0,1,1,1,0.4811715481171548,0.3309291472210437,0.21043699618158676,0.5761316872427984,0.6091644204851752,0.29698769622401355,0.41747024924529536
0,0,0,0,1,0,0,0,0,1,1,1,0.4758009543285617,0.3302286198137172,0.21041490262489415,0.5765472312703583,0.6054922973878097,0.29635901778154106,0.41580717053448035
1,0,0,0,1,0,0,0,0,1,1,1,0.4706666666666667,0.32953105196451205,0.21039290240811154,0.5769540692989524,0.6018641810918774,0.2957329953527672,0.41419031113048127
0,1,0,0,1,0,0,0,0,1,1,1,0.4657534246575342,0.3288364249578415,0.21037099494097808,0.5773524720893142,0.5982792852415619,0.2951096121416526,0.4126170356714804
1,1,0,0,1,0,0,0,0,1,1,1,0.4610472541507024,0.3281447202355911,0.2103491796381994,0.5777426992896606,0.5947368421052631,0.2944888514934792,0.4110849244854826
0,0,1,0,1,0,0,0,0,1,1,1,0.45653533458411505,0.327455919395466,0.21032745591939547,0.578125,0.5912361020274689,0.2938706968933669,0.40959175146996873
1,0,1,0,1,0,0,0,0,1,1,1,0.4522058823529412,0.32677000418935903,0.210305823209049,0.5784996133023975,0.58777633289987,0.2932551319648094,0.40813546465307105
0,1,1,0,1,0,0,0,0,1,1,1,0.44804804804804804,0.32608695652173914,0.21028428093645485,0.5788667687595712,0.5843568196509373,0.29264214046822745,0.4067141690641631
1,1,1,0,1,0,0,0,0,1,1,1,0.44405182567726736,0.32540675844806005,0.21026282853566958,0.579226686884003,0.5809768637532133,0.2920317062995411,0.4053261115996258
0,0,0,1,1,0,0,0,0,1,1,1,0.44020797227036396,0.324729392173189,0.21024146544546213,0.5795795795795796,0.5776357827476039,0.29142381348875934,0.40396966761749303
1,0,0,1,1,0,0,0,0,1,1,1,0.4365079365079365,0.3240548400498546,0.21022019110926465,0.5799256505576208,0.5743329097839899,0.29081844619858743,0.4026433290345423
0,1,0,1,1,0,0,0,0,1,1,1,0.432943795214246,0.32338308457711445,0.21019900497512436,0.5802650957290133,0.5710675931775111,0.2902155887230514,0.40134569373267687
1,1,0,1,1,0,0,0,0,1,1,1,0.42950819672131146,0.3227141083988415,0.21017790649565576,0.5805981035740335,0.5678391959798995,0.2896152254861398,0.4000754561093136
0,0,1,1,1,0,0,0,0,1,1,1,0.42619431025228127,0.3220478943022296,0.2101568951279934,0.5809248554913294,0.5646470955652717,0.28901734104046245,0.39883139862992795
1,0,1,1,1,0,0,0,0,1,1,1,0.4229957805907173,0.32138442521631644,0.21013597033374537,0.5812455261274159,0.5614906832298137,0.288421920065925,0.3976123842606556
0,1,1,1,1,0,0,0,0,1,1,1,0.4199066874027994,0.3207236842105263,0.2654224987039917,0.5815602836879432,0.5583693638048178,0.2878289473684211,0.4056352441964166
1,1,1,1,1,0,0,0,0,1,1,1,0.4169215086646279,0.3200656544932294,0.2650356778797146,0.5818692902319045,0.5552825552825553,0.2872384078785392,0.4044021824050952
0,0,0,0,0,1,0,0,0,1,1,1,0.41403508771929826,0.3194103194103194,0.2646616541353383,0.5821727019498607,0.5522296884544899,0.28665028665028663,0.4031932897199322
1,0,0,0,0,1,0,0,0,1,1,1,0.41124260355029585,0.31875766244380876,0.26429980276134124,0.5824706694271912,0.5492102065613609,0.28606456885982834,0.4020075856006377
0,1,0,0,0,1,0,0,0,1,1,1,0.40853954391072295,0.3181076672104405,0.2639495390587094,0.5827633378932968,0.5462235649546828,0.28548123980424145,0.40084414880534897
1,1,0,0,0,1,0,0,0,1,1,1,0.4059216809933142,0.31746031746031744,0.2636103151862464,0.5830508474576271,0.5432692307692307,0.2849002849002849,0.3997021127945035
0,0,1,0,0,1,0,0,0,1,1,1,0.4033850493653032,0.31681559707554835,0.2632816173013634,0.5833333333333334,0.5403466826060969,0.2597114317425083,0.39447895190402554
1,0,1,0,0,1,0,0,0,1,1,1,0.4009259259259259,0.3161734900689096,0.26296296296296295,0.5836109260493004,0.5374554102259215,0.2595307917888563,0.3934432511703128
0,1,1,0,0,1,0,0,0,1,1,1,0.39854081167350663,0.3155339805825243,0.26265389876880985,0.583883751651255,0.534594914251922,0.25935343261896115,0.3924267982578298
1,1,1,0,0,1,0,0,0,1,1,1,0.39622641509433965,0.31489705288655634,0.26235399820305483,0.5841519318925998,0.5317647058823529,0.2591792656587473,0.3914288949362752
0,0,0,1,0,1,0,0,0,1,1,1,0.3939796370075255,0.314262691377921,0.26206285967242143,0.5844155844155844,0.5289643066120538,0.25900820549411346,0.39044888076326995
1,0,0,1,0,1,0,0,0,1,1,1,0.39179755671902267,0.31363088057901084,0.2617801047120419,0.5846748229233741,0.5261932479627474,0.25884016973125884,0.3894861304379093
0,1,0,1,0,1,0,0,0,1,1,1,0.3896774193548387,0.27374693305292674,0.26150537634408605,0.5849297573435505,0.5234510712217718,0.2586750788643533,0.3819976060302545
1,1,0,1,0,1,0,0,0,1,1,1,0.38761662425784565,0.2738012508686588,0.26123833757421544,0.5851804939835339,0.5207373271889401,0.2585128561501042,0.38118114833721634
0,0,1,1,0,1,0,0,0,1,1,1,0.3856127143454621,0.27385463313813296,0.26097867001254704,0.585427135678392,0.5180515759312321,0.2583534274888047,0.38037969276576183
1,0,1,1,0,1,0,0,0,1,1,1,0.38366336633663367,0.2739071038251366,0.2607260726072607,0.5856697819314641,0.5153933865450399,0.2581967213114754,0.3795927387595017
0,1,1,1,0,1,0,0,0,1,1,1,0.3817663817663818,0.27395868608195056,0.26048026048026046,0.5859085290482077,0.5127623369256948,0.2580426684727396,0.37881981046253915
1,1,1,1,0,1,0,0,0,1,1,1,0.37991967871485943,0.2740094022834117,0.26024096385542167,0.5861434702636419,0.510158013544018,0.25789120214909333,0.37806045513507436
0,0,0,0,1,1,0,0,0,1,1,1,0.37812128418549346,0.27405927405927405,0.2600079270709473,0.5863746958637469,0.5075800112296462,0.25774225774225773,0.37731424169189426
1,0,0,0,1,1,0,0,0,1,1,1,0.3763693270735524,0.27410832232496696,0.2597809076682316,0.5866022933011467,0.5050279329608939,0.2575957727873184,0.37658075935268503
0,1,0,0,1,1,0,0,0,1,1,1,0.3746620316724604,0.2741565673108418,0.25955967555040554,0.5868263473053892,0.5025013896609227,0.25745168686537834,0.375859616394233
1,1,0,0,1,1,0,0,0,1,1,1,0.37299771167048057,0.2742040285899935,0.2593440122044241,0.5870469399881164,0.5,0.2573099415204678,0.3751504389955804
0,0,1,0,1,1,0,0,0,1,1,1,0.3713747645951036,0.27425072510473736,0.2591337099811676,0.5872641509433962,0.49752339020363234,0.2571704801804705,0.37445287016808454
1,0,1,0,1,1,0,0,0,1,1,1,0.3697916666666667,0.27429667519181583,0.25892857142857145,0.5874780573434757,0.4950711938663746,0.2570332480818414,0.37376656876312425
0,1,1,0,1,1,0,0,0,1,1,1,0.36824696802646084,0.2743418966064066,0.2587284086732819,0.5876887340301974,0.49264305177111717,0.25689819219790677,0.3730912085508951
1,1,1,0,1,1,0,0,0,1,1,1,0.36673928830791575,0.27438640654499685,0.2585330428467683,0.5878962536023055,0.49023861171366595,0.2567652611705475,0.3724264773643666
0,0,0,1,1,1,0,0,0,1,1,1,0.36526731252242556,0.274430221667187,0.25834230355220666,0.5881006864988558,0.4878575283324339,0.25663440524508274,0.37177207630303194
1,0,0,1,1,1,0,0,0,1,1,1,0.3638297872340426,0.27447335811648077,0.2581560283687943,0.5883021010789324,0.48549946294307195,0.25650557620817843,0.3711277189915834
0,1,0,1,1,1,0,0,0,1,1,1,0.3624255169996495,0.27451583154011683,0.25797406239046616,0.588500563697858,0.4831640833778728,0.2563787273286197,0.37049313088909713
1,1,0,1,1,1,0,0,0,1,1,1,0.36105336105336105,0.2745576571079927,0.2577962577962578,0.5886961387800783,0.4808510638297872,0.25625381330079317,0.3698680486447117
0,0,1,1,1,1,0,0,0,1,1,1,0.3597122302158273,0.27459884953072966,0.2576224734498116,0.5888888888888889,0.47856008470089995,0.2561307901907357,0.3692522194961489
1,0,1,1,1,1,0,0,0,1,1,1,0.3584010840108401,0.2746394230769231,0.25745257452574527,0.5890788747931605,0.47629083245521603,0.25600961538461536,0.36864540070775004
0,1,1,1,1,1,0,0,0,1,1,1,0.35711892797319933,0.27467939158962124,0.25728643216080405,0.5892661555312158,0.4740429994756162,0.25589024753951684,0.3680473590449956
1,1,1,1,1,1,0,0,0,1,1,1,0.3558648111332008,0.2747187685020722,0.2571239231278993,0.5894507884719956,0.4718162839248434,0.2557726465364121,0.3674578702827372
0,0,0,0,0,0,1,0,0,1,1,1,0.35463782366437235,0.27475756685277697,0.25696492953130123,0.5896328293736501,0.4696103896103896,0.2556567734352042,0.3668767187446158
1,0,0,0,0,0,1,0,0,1,1,1,0.3534370946822309,0.2747957992998833,0.25680933852140075,0.5898123324396782,0.4674250258531541,0.2555425904317386,0.3663036968713476
0,1,0,0,0,0,1,0,0,1,1,1,0.35226179018286813,0.2748334781349551,0.25665704202759065,0.5899893503727369,0.465259907359753,0.2554300608166811,0.3657386048157642
1,1,0,0,0,0,1,0,0,1,1,1,0.3511111111111111,0.2748706152961472,0.2565079365079365,0.5901639344262295,0.46311475409836067,0.2553191489361702,0.3651812500626592
0,0,1,0,0,0,1,0,0,1,1,1,0.3499842915488533,0.27490722238081644,0.2563619227144204,0.5903361344537815,0.46098929117797044,0.25520982015415355,0.3646314470716
